id,carat,depth,table,x,y,z,price,cut_encoded,color_encoded,clarity_encoded
13051,0.746268656716418,0.714285714285715,1.0,0.6321243523316059,0.6458333333333335,0.7192982456140349,8.687,2,0,5
13052,0.8805970149253733,-0.14285714285714504,2.3333333333333335,0.7512953367875642,0.7760416666666669,0.7807017543859649,8.716,2,1,5
13053,0.014925373134328374,-1.0714285714285725,0.6666666666666666,0.015544041450776865,0.0312499999999998,-0.043859649122807244,7.347,1,0,5
13054,-0.32835820895522394,1.714285714285715,0.0,-0.47150259067357503,-0.4947916666666668,-0.4122807017543861,6.687,3,2,4
13055,-0.1791044776119404,0.14285714285714504,0.0,-0.22279792746114013,-0.24479166666666702,-0.23684210526315788,6.967,0,5,2
13058,-0.16417910447761203,-0.57142857142857,0.3333333333333333,-0.21761658031088119,-0.18229166666666696,-0.23684210526315788,6.628,0,3,5
13060,-0.34328358208955234,1.6428571428571426,-0.3333333333333333,-0.5077720207253886,-0.5,-0.43859649122807015,6.265,3,1,5
13061,-0.34328358208955234,0.57142857142857,0.0,-0.49740932642487073,-0.48958333333333354,-0.48245614035087736,6.565,0,0,4
13064,-0.25373134328358216,0.07142857142857252,0.0,-0.32642487046632157,-0.32291666666666674,-0.3333333333333336,6.288,0,4,5
13065,-0.16417910447761203,1.3571428571428574,0.0,-0.24352331606217642,-0.22916666666666688,-0.166666666666667,6.582,3,2,5
13066,-0.1791044776119404,0.7857142857142875,0.3333333333333333,-0.2279792746113991,-0.2500000000000002,-0.20175438596491224,7.009,0,2,4
13068,-0.34328358208955234,0.714285714285715,-0.6666666666666666,-0.4818652849740934,-0.48958333333333354,-0.45614035087719296,6.34,0,4,2
13069,-0.1791044776119404,0.14285714285714504,0.0,-0.23834196891191747,-0.2343750000000001,-0.23684210526315788,7.059,0,4,4
13071,0.04477611940298512,-0.3571428571428575,0.0,0.0414507772020721,0.05729166666666637,0.026315789473684036,7.71,0,3,3
13072,-0.13432835820895528,-0.57142857142857,0.3333333333333333,-0.17098445595854922,-0.16666666666666682,-0.21052631578947384,7.15,2,1,2
13074,0.5522388059701493,0.3571428571428575,0.0,0.5181347150259066,0.4739583333333334,0.5438596491228067,8.484,0,2,4
13075,0.8358208955223883,-1.7857142857142876,1.6666666666666667,0.8031088082901551,0.7864583333333333,0.6666666666666664,8.316,1,5,4
13077,0.014925373134328374,-0.9285714285714275,0.6666666666666666,0.0,0.06770833333333329,-0.026315789473684424,7.214,2,1,5
13078,0.4328358208955223,-1.2142857142857175,0.0,0.46632124352331566,0.4895833333333331,0.4035087719298245,8.17,2,3,4
13079,1.0447761194029852,-0.3571428571428575,-0.3333333333333333,0.8911917098445592,0.8802083333333331,0.8859649122807018,9.18,0,3,2
13080,0.10447761194029845,0.21428571428571247,-0.3333333333333333,0.10880829015544036,0.1145833333333332,0.13157894736842096,6.917,0,5,6
13082,0.04477611940298512,0.0,-0.3333333333333333,0.03626943005181315,0.05208333333333315,0.043859649122806856,7.196,0,2,5
13083,0.9701492537313433,-0.42857142857143005,0.3333333333333333,0.8445595854922276,0.8593749999999998,0.8508771929824562,8.753,0,1,6
13084,-0.3582089552238807,0.6428571428571425,-0.6666666666666666,-0.5181347150259066,-0.510416666666667,-0.5000000000000002,6.14,0,4,3
13088,-0.32835820895522394,-0.42857142857143005,1.3333333333333333,-0.4352331606217619,-0.44791666666666685,-0.48245614035087736,6.596,1,0,5
13089,0.7313432835820897,-1.285714285714285,0.6666666666666666,0.6735751295336785,0.6927083333333334,0.6052631578947367,8.367,2,4,6
13090,-0.2985074626865672,0.3571428571428575,1.3333333333333333,-0.3989637305699483,-0.43229166666666674,-0.4122807017543861,6.387,1,5,4
13093,0.8656716417910449,-1.142857142857145,1.3333333333333333,0.8031088082901551,0.7656249999999999,0.7192982456140349,8.37,1,6,4
13094,-0.32835820895522394,0.285714285714285,-0.6666666666666666,-0.46113989637305713,-0.44791666666666685,-0.45614035087719296,6.192,0,5,3
13095,0.4029850746268657,1.0,-0.6666666666666666,0.35233160621761633,0.40624999999999967,0.46491228070175417,7.907,2,1,6
13096,-0.014925373134328374,0.285714285714285,-0.3333333333333333,-0.04145077720207256,-0.026041666666666574,-0.01754385964912282,7.771,0,1,2
13097,-0.34328358208955234,-0.21428571428571247,0.3333333333333333,-0.47150259067357503,-0.4687500000000002,-0.5000000000000002,6.731,0,1,1
13098,0.014925373134328374,1.2142857142857175,-0.3333333333333333,-0.010362694300518371,-0.03645833333333348,0.05263157894736807,7.419,2,0,5
13099,-0.1940298507462687,0.42857142857143005,-1.0,-0.24870466321243537,-0.23958333333333331,-0.22807017543859667,6.444,0,1,6
13100,-0.32835820895522394,1.285714285714285,-0.3333333333333333,-0.47668393782383445,-0.46354166666666696,-0.4210526315789473,6.299,3,1,5
13105,0.253731343283582,-0.07142857142857252,0.6666666666666666,0.24352331606217595,0.2552083333333335,0.2543859649122803,8.01,0,2,4
13107,-0.34328358208955234,0.57142857142857,0.3333333333333333,-0.4870466321243524,-0.48437500000000033,-0.47368421052631576,6.213,0,1,5
13108,-0.34328358208955234,0.6428571428571425,0.3333333333333333,-0.4870466321243524,-0.4739583333333334,-0.46491228070175455,6.337,0,2,4
13110,0.5671641791044777,0.5000000000000026,-0.3333333333333333,0.49222797927461087,0.5156250000000001,0.5614035087719295,8.265,2,2,5
13112,-0.3134328358208956,-0.8571428571428601,0.0,-0.40414507772020725,-0.4166666666666666,-0.47368421052631576,6.356,0,5,4
13113,-0.2985074626865672,0.21428571428571247,0.0,-0.38860103626942993,-0.41145833333333337,-0.40350877192982487,6.91,0,0,4
13115,-0.32835820895522394,0.3571428571428575,-0.3333333333333333,-0.4455958549222798,-0.4687500000000002,-0.45614035087719296,6.771,0,1,4
13119,0.6567164179104478,-0.9285714285714275,1.6666666666666667,0.6062176165803107,0.6354166666666665,0.5701754385964911,8.328,2,3,5
13122,-0.2985074626865672,0.0,-0.6666666666666666,-0.3989637305699483,-0.390625,-0.4122807017543861,6.692,0,1,3
13123,-0.34328358208955234,0.57142857142857,-0.6666666666666666,-0.49740932642487073,-0.48958333333333354,-0.48245614035087736,6.215,0,2,5
13126,0.14925373134328357,-1.142857142857145,0.3333333333333333,0.17616580310880817,0.19791666666666663,0.11403508771929814,7.715,2,3,3
13127,-0.1791044776119404,-0.14285714285714504,-0.6666666666666666,-0.24870466321243537,-0.1927083333333334,-0.23684210526315788,6.732,2,4,2
13132,0.7761194029850748,0.285714285714285,1.0,0.6891191709844553,0.6666666666666664,0.7280701754385961,8.669,1,3,4
13135,0.34328358208955223,0.57142857142857,0.3333333333333333,0.30051813471502536,0.32812499999999994,0.36842105263157887,7.814,0,5,5
13136,-0.059701492537313494,-2.0714285714285725,1.3333333333333333,-0.04663212435233198,-0.020833333333333353,-0.166666666666667,7.068,2,0,5
13140,0.05970149253731333,-0.285714285714285,1.6666666666666667,0.05699481865284943,0.06770833333333329,0.043859649122806856,7.048,2,5,5
13145,0.29850746268656714,1.285714285714285,0.3333333333333333,0.27979274611398913,0.2552083333333335,0.36842105263157887,7.818,0,5,2
13147,-0.32835820895522394,0.42857142857143005,-0.6666666666666666,-0.4455958549222798,-0.4739583333333334,-0.45614035087719296,6.953,0,4,0
13151,0.0,0.0,0.0,-0.010362694300518371,0.010416666666666446,0.0,7.263,0,4,4
13152,0.8507462686567167,-0.9285714285714275,0.0,0.7823834196891188,0.8229166666666667,0.7543859649122805,8.482,0,4,5
13153,0.5522388059701493,-0.21428571428571247,0.6666666666666666,0.5388601036269424,0.5260416666666666,0.5350877192982455,8.77,1,0,3
13154,0.2686567164179104,0.7857142857142875,-0.3333333333333333,0.25388601036269387,0.2291666666666664,0.3070175438596488,7.596,0,1,6
13156,-0.3880597014925374,0.0,0.3333333333333333,-0.5647668393782386,-0.5520833333333336,-0.5789473684210527,6.43,0,1,2
13161,-0.26865671641791056,-0.5000000000000026,0.0,-0.33678756476683946,-0.33333333333333365,-0.37719298245614047,7.058,0,0,2
13163,-0.029850746268656747,0.5000000000000026,-0.3333333333333333,-0.04663212435233198,-0.06770833333333329,-0.026315789473684424,7.485,0,3,3
13165,0.29850746268656714,0.714285714285715,0.0,0.2849740932642485,0.2604166666666667,0.3333333333333332,7.858,0,3,4
13167,-0.32835820895522394,-0.07142857142857252,-0.3333333333333333,-0.4352331606217619,-0.43229166666666674,-0.45614035087719296,6.818,2,2,0
13168,-0.04477611940298512,0.07142857142857252,0.3333333333333333,-0.07253886010362721,-0.05729166666666684,-0.061403508771930064,7.562,0,0,3
13170,-0.4477611940298509,0.7857142857142875,-0.6666666666666666,-0.6839378238341969,-0.671875,-0.6666666666666669,6.066,2,3,2
13171,0.0746268656716417,-1.42857142857143,2.0,0.09326424870466303,0.10416666666666677,0.008771929824561216,7.045,2,6,4
13173,0.7611940298507464,0.07142857142857252,1.0,0.6839378238341963,0.6927083333333334,0.7192982456140349,8.334,1,1,6
13175,-0.3134328358208956,-0.07142857142857252,-0.3333333333333333,-0.41968911917098456,-0.4010416666666669,-0.4298245614035089,6.702,0,4,0
13177,-0.14925373134328365,0.14285714285714504,-0.3333333333333333,-0.19170984455958548,-0.1927083333333334,-0.19298245614035103,7.263,0,1,2
13178,-0.1791044776119404,0.285714285714285,-0.3333333333333333,-0.2538860103626943,-0.2343750000000001,-0.23684210526315788,7.017,0,2,2
13181,-0.029850746268656747,-0.714285714285715,0.0,0.005181347150258956,-0.031250000000000264,-0.061403508771930064,7.485,1,1,4
13182,-0.1791044776119404,0.7857142857142875,-0.3333333333333333,-0.23316062176165805,-0.2604166666666667,-0.21052631578947384,6.876,1,2,5
13185,-0.3134328358208956,0.21428571428571247,-0.3333333333333333,-0.40414507772020725,-0.44270833333333365,-0.4298245614035089,6.928,1,3,0
13186,0.7313432835820897,-2.5000000000000027,1.6666666666666667,0.7461139896373052,0.6979166666666666,0.5438596491228067,9.079,1,3,1
13188,2.194029850746269,0.14285714285714504,-0.3333333333333333,1.4922279792746105,1.4739583333333335,1.5526315789473684,9.523,0,3,5
13190,-0.32835820895522394,-0.21428571428571247,0.6666666666666666,-0.44041450777202085,-0.4687500000000002,-0.48245614035087736,6.479,1,1,5
13191,-0.34328358208955234,1.0,0.6666666666666666,-0.4870466321243524,-0.510416666666667,-0.46491228070175455,6.41,1,5,3
13192,1.447761194029851,0.14285714285714504,-0.3333333333333333,1.0829015544041447,1.1197916666666665,1.157894736842105,9.273,0,5,2
13194,0.8358208955223883,0.6428571428571425,0.3333333333333333,0.6839378238341963,0.7239583333333331,0.7807017543859649,8.844,0,3,3
13196,-0.25373134328358216,-0.5000000000000026,1.0,-0.3316062176165805,-0.32291666666666674,-0.36842105263157926,6.447,2,4,3
13198,-0.43283582089552247,0.14285714285714504,0.0,-0.6424870466321243,-0.6406250000000002,-0.6578947368421052,6.326,0,3,0
13199,-0.16417910447761203,1.0714285714285725,1.0,-0.24870466321243537,-0.22395833333333365,-0.18421052631578982,7.051,2,2,1
13201,-0.13432835820895528,0.21428571428571247,0.0,-0.18134715025906759,-0.1614583333333336,-0.166666666666667,7.15,0,1,2
13202,-0.34328358208955234,1.3571428571428574,0.0,-0.5025906735751297,-0.4947916666666668,-0.44736842105263175,5.976,3,2,6
13203,0.11940298507462682,-1.3571428571428574,1.6666666666666667,0.13989637305699457,0.17708333333333326,0.07017543859649089,7.586,2,2,4
13204,-0.04477611940298512,1.571428571428575,0.0,-0.0932642487046635,-0.0781250000000002,0.008771929824561216,7.27,3,0,5
13205,-0.34328358208955234,0.57142857142857,0.0,-0.4922279792746113,-0.47916666666666663,-0.47368421052631576,6.489,0,1,4
13207,0.11940298507462682,-1.0,1.0,0.1450777202072535,0.1250000000000001,0.07017543859649089,7.502,1,1,5
13211,1.7611940298507465,-1.42857142857143,1.0,1.3212435233160618,1.3385416666666663,1.2456140350877187,9.456,2,4,5
13215,-0.28358208955223885,0.3571428571428575,-0.6666666666666666,-0.3678756476683941,-0.3593750000000002,-0.3596491228070176,6.14,0,6,3
13216,0.373134328358209,0.14285714285714504,-0.3333333333333333,0.34196891191709794,0.3645833333333334,0.3771929824561401,8.228,2,2,3
13217,1.0149253731343284,0.7857142857142875,-1.0,0.8497409326424866,0.8124999999999998,0.9298245614035087,8.704,0,4,5
13218,-0.4477611940298509,1.285714285714285,0.3333333333333333,-0.689119170984456,-0.6822916666666667,-0.649122807017544,6.17,2,0,1
13220,0.7164179104477613,-0.285714285714285,0.6666666666666666,0.6321243523316059,0.6458333333333335,0.6403508771929823,8.597,1,4,3
13222,-0.13432835820895528,-0.285714285714285,0.0,-0.17098445595854922,-0.16666666666666682,-0.19298245614035103,6.697,0,1,5
13227,-0.1940298507462687,0.6428571428571425,0.0,-0.2694300518134717,-0.2552083333333335,-0.23684210526315788,6.351,0,3,6
13231,1.0,-1.5000000000000024,1.6666666666666667,0.8911917098445592,0.8749999999999999,0.7894736842105261,9.227,1,3,0
13233,0.373134328358209,-0.21428571428571247,-0.6666666666666666,0.37823834196891154,0.39583333333333326,0.3859649122807017,7.862,0,1,6
13234,-0.20895522388059706,0.7857142857142875,-0.3333333333333333,-0.2953367875647669,-0.28645833333333326,-0.2543859649122807,6.916,0,3,3
13236,0.7014925373134329,-1.5000000000000024,2.0,0.6839378238341963,0.6666666666666664,0.5789473684210523,8.264,1,2,5
13237,-0.1940298507462687,0.21428571428571247,-1.0,-0.23834196891191747,-0.2604166666666667,-0.24561403508771948,6.534,0,2,6
13238,-0.2985074626865672,-1.5000000000000024,1.0,-0.3678756476683941,-0.3854166666666668,-0.47368421052631576,6.323,1,3,6
13239,-0.20895522388059706,-1.0714285714285725,1.0,-0.24352331606217642,-0.22916666666666688,-0.3070175438596492,6.802,2,1,3
13241,-0.26865671641791056,-0.3571428571428575,0.3333333333333333,-0.35751295336787575,-0.3437500000000001,-0.38596491228070207,6.744,0,1,2
13243,0.253731343283582,0.07142857142857252,0.6666666666666666,0.24352331606217595,0.24999999999999978,0.2631578947368419,7.767,2,2,4
13245,0.029850746268656747,-0.6428571428571425,0.3333333333333333,0.051813471502590476,0.06250000000000006,0.01754385964912282,7.907,0,2,1
13247,0.7164179104477613,0.14285714285714504,0.3333333333333333,0.6269430051813469,0.6510416666666667,0.6754385964912281,8.601,0,3,4
13248,0.8208955223880599,0.21428571428571247,0.0,0.7202072538860099,0.7552083333333335,0.7807017543859649,8.712,0,0,5
13250,0.253731343283582,0.07142857142857252,0.0,0.29533678756476645,0.20312499999999983,0.2631578947368419,7.037,1,3,7
13251,0.5671641791044777,0.57142857142857,0.3333333333333333,0.5077720207253882,0.5260416666666666,0.5789473684210523,8.363,0,1,5
13252,-0.43283582089552247,-0.21428571428571247,0.0,-0.6373056994818653,-0.6302083333333334,-0.6666666666666669,5.969,2,3,3
13255,-0.34328358208955234,0.5000000000000026,-0.3333333333333333,-0.4870466321243524,-0.4739583333333334,-0.47368421052631576,6.528,0,2,2
13256,-0.029850746268656747,-0.9285714285714275,0.3333333333333333,-0.03626943005181361,-0.015625000000000132,-0.07894736842105289,7.398,0,3,3
13257,0.746268656716418,0.57142857142857,0.3333333333333333,0.6632124352331601,0.6197916666666664,0.7105263157894737,8.724,1,3,4
13258,-0.32835820895522394,-0.07142857142857252,-0.6666666666666666,-0.4663212435233161,-0.43749999999999994,-0.47368421052631576,6.522,0,1,4
13259,0.2686567164179104,1.0714285714285725,0.3333333333333333,0.23316062176165758,0.24999999999999978,0.3245614035087716,8.118,0,4,0
13260,0.014925373134328374,1.0714285714285725,0.3333333333333333,0.0,-0.031250000000000264,0.05263157894736807,7.207,1,2,5
13261,-0.1940298507462687,-0.714285714285715,0.3333333333333333,-0.23834196891191747,-0.22395833333333365,-0.2807017543859651,6.603,0,1,5
13263,-0.1940298507462687,0.21428571428571247,-0.5,-0.2538860103626943,-0.24479166666666702,-0.24561403508771948,6.639,0,4,4
13264,0.29850746268656714,-1.571428571428575,0.3333333333333333,0.336787564766839,0.3697916666666667,0.2543859649122803,7.781,2,1,6
13265,-0.1791044776119404,1.714285714285715,-0.3333333333333333,-0.2538860103626943,-0.2760416666666668,-0.1754385964912282,6.967,3,5,2
13266,-0.4179104477611941,0.21428571428571247,-0.3333333333333333,-0.6062176165803111,-0.5989583333333336,-0.6140350877192984,6.45,2,2,1
13268,-0.04477611940298512,0.9285714285714275,0.3333333333333333,-0.09844559585492245,-0.06250000000000006,-0.026315789473684424,7.393,2,1,4
13269,-0.3134328358208956,0.57142857142857,-0.3333333333333333,-0.42487046632124353,-0.44270833333333365,-0.4210526315789473,6.576,0,3,3
13270,-0.16417910447761203,0.5000000000000026,0.0,-0.21243523316062177,-0.2343750000000001,-0.20175438596491224,7.107,0,2,2
13271,1.447761194029851,-0.14285714285714504,0.0,1.1191709844559579,1.1406249999999998,1.1666666666666663,9.751,0,3,2
13276,0.04477611940298512,-0.07142857142857252,2.0,0.05699481865284943,0.020833333333333353,0.03508771929824525,7.459,3,1,4
13281,-0.04477611940298512,0.6428571428571425,-0.7666666666666657,-0.07772020725388618,-0.06250000000000006,-0.03508771929824564,7.617,0,0,3
13284,0.22388059701492544,-2.42857142857143,1.3333333333333333,0.29533678756476645,0.3489583333333333,0.157894736842105,7.637,3,2,5
13285,1.5820895522388063,-0.714285714285715,1.0,1.2227979274611391,1.2031249999999998,1.1929824561403506,9.114,1,1,6
13286,0.7910447761194032,0.6428571428571425,0.6666666666666666,0.6632124352331601,0.6874999999999997,0.7456140350877193,8.471,1,2,5
13287,0.35820895522388063,-0.9285714285714275,0.6666666666666666,0.3626943005181342,0.3802083333333331,0.3157894736842104,8.389,2,2,1
13291,-0.32835820895522394,-0.21428571428571247,1.0,-0.4455958549222798,-0.46354166666666696,-0.48245614035087736,6.687,1,3,3
13292,2.417910447761194,-0.8571428571428601,1.0,1.6113989637305692,1.6510416666666667,1.6052631578947363,9.689,0,4,6
13293,-0.3134328358208956,0.42857142857143005,-0.6666666666666666,-0.4300518134715025,-0.40625000000000017,-0.4122807017543861,6.631,0,0,4
13294,-0.22388059701492544,0.0,0.3333333333333333,-0.2953367875647669,-0.29166666666666696,-0.3070175438596492,6.749,2,3,2
13296,-0.2985074626865672,-0.8571428571428601,1.3333333333333333,-0.39378238341968935,-0.390625,-0.45614035087719296,6.361,2,1,5
13298,0.1343283582089552,-1.2142857142857175,1.3333333333333333,0.17098445595854875,0.14062499999999978,0.0789473684210525,7.476,1,2,5
13302,2.253731343283582,0.285714285714285,0.6666666666666666,1.4974093264248693,1.5208333333333333,1.596491228070175,9.807,0,3,5
13306,-0.014925373134328374,-0.42857142857143005,0.0,-0.010362694300518371,0.0,-0.03508771929824564,7.705,0,1,2
13307,-0.34328358208955234,-0.07142857142857252,0.0,-0.4559585492227982,-0.47916666666666663,-0.49122807017543857,6.564,0,0,5
13308,0.8507462686567167,-0.714285714285715,-0.09999999999999905,0.7616580310880825,0.7916666666666665,0.7456140350877193,9.111,2,3,2
13309,1.7611940298507465,0.285714285714285,0.3333333333333333,1.2746113989637302,1.2552083333333335,1.3421052631578945,9.377,0,1,6
13310,-0.2985074626865672,0.285714285714285,-0.6666666666666666,-0.40414507772020725,-0.4010416666666669,-0.40350877192982487,6.851,0,1,1
13311,-0.014925373134328374,-2.142857142857145,1.3333333333333333,0.031088082901554192,0.0,-0.12280701754385974,7.409,1,2,4
13312,0.014925373134328374,0.5000000000000026,-0.3333333333333333,-0.010362694300518371,0.0,0.026315789473684036,7.47,0,1,4
13313,-0.1791044776119404,-0.285714285714285,0.0,-0.21243523316062177,-0.20833333333333354,-0.23684210526315788,6.871,0,3,5
13315,-0.014925373134328374,-1.42857142857143,0.6666666666666666,-0.010362694300518371,0.020833333333333353,-0.0877192982456141,7.391,2,3,3
13319,0.8507462686567167,0.14285714285714504,0.0,0.7461139896373052,0.7239583333333331,0.7719298245614029,9.121,0,3,2
13320,-0.20895522388059706,-0.07142857142857252,1.3333333333333333,-0.2746113989637306,-0.2708333333333336,-0.2894736842105263,6.865,1,0,4
13328,-0.1940298507462687,1.714285714285715,-1.0,-0.284974093264249,-0.2760416666666668,-0.19298245614035103,6.433,3,0,6
13331,0.29850746268656714,-0.9285714285714275,0.0,0.32642487046632107,0.3437500000000001,0.28070175438596473,8.093,0,3,3
13333,0.1940298507462687,0.21428571428571247,-0.3333333333333333,0.19170984455958504,0.21874999999999997,0.22807017543859628,8.104,2,1,1
13334,-0.34328358208955234,1.0,0.3333333333333333,-0.5025906735751297,-0.4947916666666668,-0.46491228070175455,6.265,2,4,3
13336,-0.029850746268656747,0.14285714285714504,-0.3333333333333333,-0.031088082901554653,-0.05729166666666684,-0.03508771929824564,7.274,0,1,5
13338,0.8955223880597014,0.3571428571428575,-0.6666666666666666,0.7409326424870463,0.7604166666666666,0.8070175438596486,9.018,0,1,4
13340,-0.34328358208955234,1.285714285714285,0.0,-0.4870466321243524,-0.5052083333333337,-0.44736842105263175,6.317,2,4,5
13341,-0.1940298507462687,0.7857142857142875,-0.6666666666666666,-0.2590673575129533,-0.2500000000000002,-0.21929824561403508,6.351,0,3,6
13343,0.7014925373134329,-0.6428571428571425,1.0,0.6580310880829011,0.6354166666666665,0.6228070175438596,8.651,1,2,4
13345,0.0746268656716417,-1.42857142857143,1.0,0.09326424870466303,0.10937499999999999,0.008771929824561216,7.088,2,3,6
13347,-0.1791044776119404,0.285714285714285,-0.6666666666666666,-0.23834196891191747,-0.21874999999999997,-0.21929824561403508,6.632,0,3,5
13348,0.4328358208955223,0.21428571428571247,0.6666666666666666,0.3937823834196889,0.42187499999999983,0.43859649122807015,8.195,0,1,5
13349,-0.1940298507462687,1.2142857142857175,-0.3333333333333333,-0.284974093264249,-0.2708333333333336,-0.21929824561403508,6.39,3,5,5
13351,-0.1940298507462687,0.42857142857143005,-0.3333333333333333,-0.2590673575129533,-0.24479166666666702,-0.23684210526315788,6.558,0,4,5
13352,-0.029850746268656747,0.8571428571428601,0.0,-0.07772020725388618,-0.05729166666666684,-0.01754385964912282,7.412,2,3,3
13353,-0.1791044776119404,0.5000000000000026,0.0,-0.24870466321243537,-0.22916666666666688,-0.21929824561403508,6.915,0,3,2
13354,0.7313432835820897,-0.07142857142857252,0.6666666666666666,0.6424870466321237,0.6562499999999999,0.6666666666666664,8.328,2,6,5
13355,1.2238805970149256,-1.0,0.0,0.9999999999999996,1.0260416666666665,0.9649122807017544,9.183,2,3,3
13356,-0.22388059701492544,-1.0714285714285725,0.0,-0.2642487046632127,-0.2500000000000002,-0.3333333333333336,6.779,0,3,2
13357,-0.08955223880597024,-0.8571428571428601,0.3333333333333333,-0.10880829015544083,-0.08854166666666663,-0.1578947368421054,7.147,0,0,4
13359,-0.34328358208955234,-0.6428571428571425,0.0,-0.4455958549222798,-0.46354166666666696,-0.5087719298245614,6.515,1,1,5
13361,-0.1940298507462687,-0.07142857142857252,0.3333333333333333,-0.2538860103626943,-0.24479166666666702,-0.2631578947368423,6.867,0,2,3
13363,-0.28358208955223885,0.285714285714285,0.3333333333333333,-0.38341968911917096,-0.37500000000000033,-0.37719298245614047,6.129,0,5,5
13366,-0.34328358208955234,-0.285714285714285,0.3333333333333333,-0.47150259067357503,-0.46354166666666696,-0.5000000000000002,6.639,0,3,1
13369,-0.4179104477611941,-1.0,0.3333333333333333,-0.5854922279792748,-0.5781250000000002,-0.6578947368421052,6.45,2,2,2
13370,-0.014925373134328374,0.21428571428571247,0.3333333333333333,-0.04663212435233198,-0.026041666666666574,-0.026315789473684424,7.378,0,0,5
13372,0.05970149253731333,-1.142857142857145,0.3333333333333333,0.0777202072538857,0.11979166666666644,0.026315789473684036,7.567,2,3,3
13373,-0.14925373134328365,0.285714285714285,-0.3333333333333333,-0.18652849740932653,-0.18229166666666696,-0.1754385964912282,7.048,0,4,0
13374,-0.32835820895522394,0.285714285714285,0.6666666666666666,-0.4352331606217619,-0.4583333333333333,-0.44736842105263175,6.884,1,2,0
13375,0.4179104477611941,1.857142857142855,-0.6666666666666666,0.35751295336787525,0.3749999999999999,0.5175438596491226,8.109,3,0,5
13377,-0.2985074626865672,-0.42857142857143005,1.3333333333333333,-0.37823834196891204,-0.40625000000000017,-0.4298245614035089,7.016,1,3,1
13378,0.05970149253731333,0.14285714285714504,0.0,0.062176165803108384,0.03645833333333302,0.061403508771929675,7.455,0,5,1
13380,-0.1940298507462687,0.3571428571428575,-0.6666666666666666,-0.2538860103626943,-0.24479166666666702,-0.23684210526315788,6.959,0,1,3
13381,1.4626865671641793,-0.6428571428571425,0.3333333333333333,1.1554404145077715,1.1510416666666667,1.1403508771929818,9.354,0,4,4
13382,1.238805970149254,-0.285714285714285,0.6666666666666666,1.0259067357512948,0.9843749999999999,1.0175438596491224,8.946,1,1,6
13383,0.9701492537313433,0.7857142857142875,-0.3333333333333333,0.808290155440414,0.7760416666666669,0.894736842105263,8.804,0,5,3
13386,0.8358208955223883,0.0,-0.3333333333333333,0.7357512953367873,0.7499999999999998,0.7719298245614029,8.346,0,4,6
13388,-0.3134328358208956,0.7857142857142875,0.6666666666666666,-0.4507772020725388,-0.43749999999999994,-0.4210526315789473,6.554,1,1,4
13390,-0.16417910447761203,-1.2142857142857175,0.6666666666666666,-0.18134715025906759,-0.2031250000000003,-0.2719298245614035,7.119,1,3,1
13393,-0.34328358208955234,0.07142857142857252,0.3333333333333333,-0.4663212435233161,-0.48958333333333354,-0.49122807017543857,6.887,1,0,3
13394,0.029850746268656747,-1.2142857142857175,0.3333333333333333,0.03626943005181315,0.05208333333333315,-0.03508771929824564,7.375,0,1,4
13396,0.28358208955223874,1.285714285714285,-0.3333333333333333,0.238341968911917,0.2656249999999999,0.350877192982456,8.18,3,0,3
13399,0.9402985074626865,-0.714285714285715,1.0,0.8445595854922276,0.8124999999999998,0.7982456140350873,8.662,1,2,4
13402,0.05970149253731333,0.285714285714285,-0.5666666666666677,0.0414507772020721,0.04687499999999993,0.061403508771929675,7.869,0,1,2
13403,-0.1791044776119404,-0.285714285714285,0.0,-0.20725388601036282,-0.22916666666666688,-0.24561403508771948,7.009,0,2,4
13404,0.0,-1.3571428571428574,0.6666666666666666,0.025906735751295238,0.041666666666666706,-0.05263157894736846,7.781,2,2,0
13405,0.14925373134328357,0.14285714285714504,-0.6666666666666666,0.15025906735751246,0.16666666666666635,0.1754385964912278,7.395,0,3,5
13406,-0.16417910447761203,0.57142857142857,-0.6666666666666666,-0.21243523316062177,-0.20833333333333354,-0.18421052631578982,6.483,0,5,5
13407,1.567164179104478,-0.57142857142857,1.3333333333333333,1.196891191709844,1.1822916666666665,1.1842105263157894,8.852,1,2,6
13408,-0.2985074626865672,-0.14285714285714504,-0.3333333333333333,-0.3989637305699483,-0.39583333333333326,-0.4210526315789473,6.914,0,0,3
13410,-0.059701492537313494,-1.5000000000000024,1.3333333333333333,-0.031088082901554653,-0.05208333333333361,-0.14035087719298256,6.988,1,3,6
13412,0.8656716417910449,0.57142857142857,0.3333333333333333,0.7461139896373052,0.71875,0.8070175438596486,8.453,1,4,3
13413,-0.3134328358208956,0.14285714285714504,0.0,-0.4352331606217619,-0.4270833333333335,-0.43859649122807015,6.28,0,4,4
13414,-0.1940298507462687,1.285714285714285,0.3333333333333333,-0.284974093264249,-0.28125000000000006,-0.21929824561403508,7.043,3,2,1
13415,0.5522388059701493,1.6428571428571426,0.0,0.481865284974093,0.4635416666666665,0.6140350877192979,8.085,3,3,6
13418,0.746268656716418,0.3571428571428575,0.0,0.6580310880829011,0.6770833333333333,0.7192982456140349,9.018,0,3,1
13423,-0.08955223880597024,-0.3571428571428575,-0.3333333333333333,-0.10362694300518141,-0.1197916666666669,-0.14035087719298256,7.388,0,0,3
13424,0.08955223880597007,-0.07142857142857252,0.3333333333333333,0.08290155440414466,0.08333333333333341,0.0789473684210525,7.59,0,0,4
